Time, s;АЦП 0 К 0;АЦП 0 К 1;АЦП 0 К 2;АЦП 0 К 3;АЦП 0 К 4;АЦП 0 К 5;АЦП 0 К 6;АЦП 0 К 7;АЦП 0 К 8;АЦП 0 К 9;АЦП 0 К 10;АЦП 0 К 11;АЦП 0 К 12;АЦП 0 К 13;АЦП 0 К 14;АЦП 0 К 15;АЦП 1 К 0;АЦП 1 К 1;АЦП 1 К 2;АЦП 1 К 3;АЦП 1 К 4;АЦП 1 К 5;АЦП 1 К 6;АЦП 1 К 7;АЦП 1 К 8;АЦП 1 К 9;АЦП 1 К 10;АЦП 1 К 11;АЦП 1 К 12;АЦП 1 К 13;АЦП 1 К 14;АЦП 1 К 15
4157.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4158.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4159.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4160.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4161.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4162.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4163.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4164.483;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4165.471;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4166.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4167.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4168.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4169.478;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4170.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4171.483;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4172.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4173.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4174.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4175.479;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4176.486;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4177.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4178.483;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4179.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4180.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4181.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4182.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4183.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4184.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4185.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4186.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4187.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4188.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4189.482;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4190.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4191.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4192.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4193.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4194.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4195.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4196.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4197.486;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4198.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4199.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4200.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4201.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4202.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4203.482;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4204.482;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4205.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4206.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4207.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4208.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4209.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4210.471;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4211.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4212.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4213.484;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4214.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4215.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4216.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4217.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4218.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4219.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4220.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4221.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4222.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4223.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4224.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4225.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4226.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4227.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4228.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4229.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4230.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4231.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4232.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4233.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4234.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4235.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4236.478;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4237.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4238.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4239.479;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4240.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4241.484;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4242.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4243.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4244.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4245.479;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4246.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4247.473;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4248.476;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4249.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4250.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4251.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4252.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4253.485;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4254.475;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4255.472;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4256.477;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
4257.474;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;2696.000;2696.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
